,video_id,video_frame,fold
4856,0,9033,2
4857,0,9034,2
4858,0,9035,2
4859,0,9036,2
4860,0,9037,2
4861,0,9038,2
4862,0,9039,2
4863,0,9040,2
4864,0,9041,2
4865,0,9042,2
4866,0,9043,2
4867,0,9044,2
4868,0,9045,2
4869,0,9046,2
4870,0,9047,2
4871,0,9048,2
4872,0,9049,2
4873,0,9050,2
4874,0,9051,2
4875,0,9052,2
4876,0,9053,2
4877,0,9054,2
4878,0,9055,2
4879,0,9056,2
4880,0,9057,2
4881,0,9058,2
4882,0,9059,2
4883,0,9060,2
4884,0,9061,2
4885,0,9062,2
4886,0,9063,2
4887,0,9064,2
4888,0,9065,2
4889,0,9066,2
4890,0,9067,2
4891,0,9068,2
4892,0,9069,2
4893,0,9070,2
4894,0,9071,2
4895,0,9072,2
4896,0,9073,2
4897,0,9074,2
4898,0,9075,2
4899,0,9076,2
4900,0,9077,2
4901,0,9078,2
4902,0,9079,2
4903,0,9080,2
4904,0,9081,2
4905,0,9082,2
4906,0,9083,2
4907,0,9084,2
4908,0,9085,2
4909,0,9086,2
4910,0,9087,2
4911,0,9088,2
4912,0,9089,2
4913,0,9090,2
4914,0,9091,2
4915,0,9092,2
4916,0,9093,2
4917,0,9094,2
4918,0,9095,2
4919,0,9096,2
4920,0,9097,2
4921,0,9098,2
4922,0,9099,2
4923,0,9100,2
4924,0,9101,2
4925,0,9102,2
4926,0,9103,2
4927,0,9104,2
4928,0,9105,2
4929,0,9106,2
4930,0,9107,2
4931,0,9108,2
4932,0,9109,2
4933,0,9110,2
4934,0,9111,2
4935,0,9112,2
4936,0,9113,2
4937,0,9114,2
4938,0,9115,2
4939,0,9116,2
4940,0,9117,2
4941,0,9118,2
4942,0,9119,2
4943,0,9120,2
4944,0,9121,2
4945,0,9122,2
4946,0,9123,2
4947,0,9124,2
4948,0,9125,2
4949,0,9126,2
4950,0,9127,2
4951,0,9128,2
4952,0,9129,2
4953,0,9130,2
4954,0,9131,2
4955,0,9132,2
4956,0,9133,2
4957,0,9134,2
4958,0,9135,2
4959,0,9136,2
4960,0,9137,2
4961,0,9138,2
4962,0,9139,2
4963,0,9140,2
4964,0,9141,2
4965,0,9142,2
4966,0,9143,2
4967,0,9144,2
4968,0,9145,2
4969,0,9146,2
4970,0,9147,2
4971,0,9148,2
4972,0,9149,2
4973,0,9150,2
4974,0,9151,2
4975,0,9152,2
4976,0,9153,2
4977,0,9154,2
4978,0,9155,2
4979,0,9156,2
4980,0,9157,2
4981,0,9158,2
4982,0,9159,2
4983,0,9160,2
4984,0,9161,2
4985,0,9162,2
4986,0,9163,2
4987,0,9164,2
4988,0,9165,2
4989,0,9166,2
4990,0,9167,2
4991,0,9168,2
4992,0,9169,2
4993,0,9170,2
4994,0,9171,2
4995,0,9172,2
4996,0,9173,2
4997,0,9174,2
4998,0,9175,2
4999,0,9176,2
5000,0,9177,2
5001,0,9178,2
5002,0,9179,2
5003,0,9180,2
5004,0,9181,2
5005,0,9182,2
5006,0,9183,2
5007,0,9184,2
5008,0,9185,2
5009,0,9186,2
5010,0,9187,2
5011,0,9188,2
5012,0,9189,2
5013,0,9190,2
5014,0,9191,2
5015,0,9192,2
5016,0,9193,2
5017,0,9194,2
5018,0,9195,2
5019,0,9196,2
5020,0,9197,2
5021,0,9198,2
5022,0,9199,2
5023,0,9200,2
5024,0,9201,2
5025,0,9202,2
5026,0,9203,2
5027,0,9204,2
5028,0,9205,2
5029,0,9206,2
5030,0,9207,2
5031,0,9208,2
5032,0,9209,2
5033,0,9210,2
5034,0,9211,2
5035,0,9212,2
5036,0,9213,2
5037,0,9214,2
5038,0,9215,2
5039,0,9216,2
5040,0,9217,2
5041,0,9218,2
5042,0,9219,2
5043,0,9220,2
5044,0,9221,1
5045,0,9222,1
5046,0,9223,1
5047,0,9224,1
5048,0,9225,1
5049,0,9226,1
5050,0,9227,1
5051,0,9228,1
5052,0,9229,1
5053,0,9230,1
5054,0,9231,1
5055,0,9232,1
5056,0,9233,1
5057,0,9234,1
5058,0,9235,1
5059,0,9236,1
5060,0,9237,1
5061,0,9238,1
5062,0,9239,1
5063,0,9240,1
5064,0,9241,1
5065,0,9242,1
5066,0,9243,1
5067,0,9244,1
5068,0,9245,1
5069,0,9246,1
5070,0,9247,1
5071,0,9248,1
5072,0,9249,1
5073,0,9250,1
5074,0,9251,1
5075,0,9252,1
5076,0,9253,1
5077,0,9254,1
5078,0,9255,1
5079,0,9256,1
5080,0,9257,1
5081,0,9258,1
5082,0,9259,1
5083,0,9260,1
5084,0,9261,1
5085,0,9262,1
5086,0,9263,1
5087,0,9264,1
5088,0,9265,1
5089,0,9266,1
5090,0,9267,1
5091,0,9268,1
5092,0,9269,1
5093,0,9270,1
5094,0,9271,1
5095,0,9272,1
5096,0,9273,1
5097,0,9274,1
5098,0,9275,1
5099,0,9276,1
5100,0,9277,1
5101,0,9278,1
5102,0,9279,1
5103,0,9280,1
5104,0,9281,1
5105,0,9282,1
5106,0,9283,1
5107,0,9284,1
5108,0,9285,1
5109,0,9286,1
5110,0,9287,1
5111,0,9288,1
5112,0,9289,1
5113,0,9290,1
5114,0,9291,1
5115,0,9292,1
5116,0,9293,1
5117,0,9294,1
5118,0,9295,1
5119,0,9296,1
5120,0,9297,1
5121,0,9298,1
5122,0,9299,1
5123,0,9300,1
5124,0,9301,1
5125,0,9302,1
5126,0,9303,2
5127,0,9304,2
5128,0,9305,2
5129,0,9306,2
5130,0,9307,2
5131,0,9308,2
5132,0,9309,2
5133,0,9310,2
5134,0,9311,2
5135,0,9312,2
5136,0,9313,2
5137,0,9314,4
5138,0,9315,4
5139,0,9316,4
5140,0,9317,4
5141,0,9318,4
5142,0,9319,4
5143,0,9320,4
5144,0,9321,4
5145,0,9322,4
5146,0,9323,4
5147,0,9324,4
5148,0,9325,4
5149,0,9326,4
5150,0,9327,4
5151,0,9328,4
5152,0,9329,4
5153,0,9330,4
5154,0,9331,4
5155,0,9332,4
5156,0,9333,4
5157,0,9334,4
5158,0,9335,4
5159,0,9336,4
5160,0,9337,4
5161,0,9338,4
5162,0,9339,4
5163,0,9340,4
5164,0,9341,4
5165,0,9342,4
5166,0,9343,4
5167,0,9344,4
5168,0,9345,4
5169,0,9346,4
5170,0,9347,4
5171,0,9348,4
5172,0,9349,4
5173,0,9350,4
5174,0,9351,4
5175,0,9352,4
5176,0,9353,4
5177,0,9354,4
5178,0,9355,4
5179,0,9356,4
5180,0,9357,4
5181,0,9358,4
5182,0,9359,4
5183,0,9360,4
5184,0,9361,4
5185,0,9362,4
5186,0,9363,4
5187,0,9364,4
5188,0,9365,4
5189,0,9366,4
5190,0,9367,4
5191,0,9368,4
5192,0,9369,4
5193,0,9370,4
5194,0,9371,4
5195,0,9372,4
5196,0,9373,4
5197,0,9374,4
5198,0,9375,4
5199,0,9376,4
5200,0,9377,4
5201,0,9378,4
5202,0,9379,4
5203,0,9380,4
5204,0,9381,4
5205,0,9382,4
5206,0,9383,4
5207,0,9384,4
5208,0,9385,4
5209,0,9386,4
5210,0,9387,4
5211,0,9388,4
5212,0,9389,4
5213,0,9390,4
5214,0,9391,4
5215,0,9392,4
5216,0,9393,4
5217,0,9394,4
5218,0,9395,4
5219,0,9396,4
5220,0,9397,4
5221,0,9398,4
5222,0,9399,4
5223,0,9400,4
5224,0,9401,4
5225,0,9402,4
5226,0,9403,4
5227,0,9404,4
5228,0,9405,4
5229,0,9406,2
5230,0,9407,2
5231,0,9408,2
5232,0,9409,2
5233,0,9410,2
5234,0,9411,2
5235,0,9412,2
5236,0,9413,2
5237,0,9414,2
5238,0,9415,2
5239,0,9416,2
5240,0,9417,2
5241,0,9418,2
5242,0,9419,2
5243,0,9420,2
5244,0,9421,2
5245,0,9422,2
5246,0,9423,2
5247,0,9424,2
5248,0,9425,2
5249,0,9426,2
5250,0,9427,2
5251,0,9428,2
5252,0,9429,2
5253,0,9430,2
5254,0,9431,2
5255,0,9432,2
5256,0,9433,2
5257,0,9434,2
5258,0,9435,2
5259,0,9436,2
5260,0,9437,2
5261,0,9438,2
5262,0,9439,2
5263,0,9440,2
5264,0,9441,2
5265,0,9442,2
5266,0,9443,2
5267,0,9444,2
5268,0,9445,2
5269,0,9446,2
5270,0,9447,2
5271,0,9448,2
5272,0,9449,2
5273,0,9450,2
5274,0,9451,2
5275,0,9452,2
5276,0,9453,2
5277,0,9454,2
5278,0,9455,2
5279,0,9456,2
5280,0,9457,2
5281,0,9458,2
5282,0,9459,2
5283,0,9460,2
5284,0,9461,2
5285,0,9462,2
5286,0,9463,2
5287,0,9464,2
5288,0,9465,2
5289,0,9466,2
5290,0,9467,2
5291,0,9468,2
5292,0,9469,2
5293,0,9470,2
5294,0,9471,2
5295,0,9472,2
5296,0,9473,2
5297,0,9474,2
5298,0,9475,2
5299,0,9476,2
5300,0,9477,2
5301,0,9478,2
5302,0,9479,2
5303,0,9480,2
5304,0,9481,2
5305,0,9482,2
5306,0,9483,2
5307,0,9484,2
5308,0,9485,2
5309,0,9486,2
5310,0,9487,3
5311,0,9488,3
5312,0,9489,3
5313,0,9490,3
5314,0,9491,3
5315,0,9492,3
5316,0,9493,3
5317,0,9494,3
5318,0,9495,3
5319,0,9496,3
5320,0,9497,3
5321,0,9498,3
5322,0,9499,3
5323,0,9500,3
5324,0,9501,3
5325,0,9502,3
5326,0,9503,3
5327,0,9504,3
5328,0,9505,3
5329,0,9506,3
5330,0,9507,3
5331,0,9508,3
5332,0,9509,3
5333,0,9510,3
5334,0,9511,3
5335,0,9512,3
5336,0,9513,3
5337,0,9514,3
5338,0,9515,3
5339,0,9516,3
5340,0,9517,3
5341,0,9518,3
5342,0,9519,3
5343,0,9520,3
5344,0,9521,3
5345,0,9522,3
5346,0,9523,3
5347,0,9524,3
5348,0,9525,3
5349,0,9526,3
5350,0,9527,3
5351,0,9528,3
5352,0,9529,3
5353,0,9530,3
5354,0,9531,3
5355,0,9532,3
5356,0,9533,3
5357,0,9534,2
5358,0,9535,2
5359,0,9536,2
5360,0,9537,2
5361,0,9538,2
5362,0,9539,2
5363,0,9540,2
5364,0,9541,2
5365,0,9542,0
5366,0,9543,0
5367,0,9544,0
5368,0,9545,0
5369,0,9546,0
5370,0,9547,0
5371,0,9548,0
5372,0,9549,0
5373,0,9550,0
5374,0,9551,0
5375,0,9552,0
5376,0,9553,0
5377,0,9554,0
5378,0,9555,0
5379,0,9556,0
5380,0,9557,0
5381,0,9558,0
5382,0,9559,0
5383,0,9560,0
5384,0,9561,0
5385,0,9562,0
5386,0,9563,0
5387,0,9564,0
5388,0,9565,0
5389,0,9566,0
5390,0,9567,0
5391,0,9568,0
5392,0,9569,0
5393,0,9570,0
5394,0,9571,2
5395,0,9572,2
5396,0,9573,2
5397,0,9574,2
5398,0,9575,2
5399,0,9576,2
5400,0,9577,2
5401,0,9578,2
5402,0,9579,2
5403,0,9580,2
5404,0,9581,2
5405,0,9582,2
5406,0,9583,2
5407,0,9584,2
5408,0,9585,2
5409,0,9586,2
5410,0,9587,2
5411,0,9588,2
5412,0,9589,2
5413,0,9590,2
5414,0,9591,2
5415,0,9592,2
5416,0,9593,2
5417,0,9594,2
5418,0,9595,2
5419,0,9596,2
5420,0,9597,2
5421,0,9598,2
5422,0,9599,2
5423,0,9600,2
5424,0,9601,2
5425,0,9602,2
5426,0,9603,2
5427,0,9604,2
5428,0,9605,2
5429,0,9606,4
5430,0,9607,4
5431,0,9608,4
5432,0,9609,4
5433,0,9610,4
5434,0,9611,4
5435,0,9612,4
5436,0,9613,4
5437,0,9614,4
5438,0,9615,4
5439,0,9616,4
5440,0,9617,4
5441,0,9618,4
5442,0,9619,4
5443,0,9620,4
5444,0,9621,4
5445,0,9622,4
5446,0,9623,4
5447,0,9624,4
5448,0,9625,4
5449,0,9626,4
5450,0,9627,4
5451,0,9628,4
5452,0,9629,4
5453,0,9630,4
5454,0,9631,4
5455,0,9632,4
5456,0,9633,4
5457,0,9634,4
5458,0,9635,4
5459,0,9636,4
5460,0,9637,4
5461,0,9638,4
5462,0,9639,4
5463,0,9640,4
5464,0,9641,4
5465,0,9642,4
5466,0,9643,4
5467,0,9644,4
5468,0,9645,4
5469,0,9646,4
5470,0,9647,4
5471,0,9648,4
5472,0,9649,4
5473,0,9650,4
5474,0,9651,4
5475,0,9652,4
5476,0,9653,4
5477,0,9654,4
5478,0,9655,4
5479,0,9656,4
5480,0,9657,4
5481,0,9658,4
5482,0,9659,4
5483,0,9660,4
5484,0,9661,4
5485,0,9662,4
5486,0,9663,4
5487,0,9664,4
5488,0,9665,4
5489,0,9666,4
5490,0,9667,4
5491,0,9668,4
5492,0,9669,4
5493,0,9670,4
5494,0,9671,4
5495,0,9672,4
5496,0,9673,4
5497,0,9674,4
5498,0,9675,4
5499,0,9676,4
5500,0,9677,4
5501,0,9678,4
5502,0,9679,4
5503,0,9680,4
5504,0,9681,4
5505,0,9682,4
5506,0,9683,4
5507,0,9684,4
5508,0,9685,4
5509,0,9686,4
5510,0,9687,4
5511,0,9688,4
5512,0,9689,4
5513,0,9690,4
5514,0,9691,4
5515,0,9692,4
5516,0,9693,4
5517,0,9694,4
5518,0,9695,4
5519,0,9696,4
5520,0,9697,4
5521,0,9698,4
5522,0,9699,4
5523,0,9700,4
5524,0,9701,4
5525,0,9702,4
5526,0,9703,4
5527,0,9704,4
5528,0,9705,4
5529,0,9706,4
5530,0,9707,4
5531,0,9708,4
5532,0,9709,4
5533,0,9710,4
5534,0,9711,4
5535,0,9712,4
5536,0,9713,4
5537,0,9714,4
5538,0,9715,4
5539,0,9716,4
5540,0,9717,4
5541,0,9718,4
5542,0,9719,4
5543,0,9720,4
5544,0,9721,4
5545,0,9722,4
5546,0,9723,4
5547,0,9724,4
5548,0,9725,4
5549,0,9726,4
5550,0,9727,4
5551,0,9728,4
5552,0,9729,4
5553,0,9730,4
5554,0,9731,4
5555,0,9732,4
5556,0,9733,4
5557,0,9734,4
5558,0,9735,4
5559,0,9736,4
5560,0,9737,4
5561,0,9738,4
5562,0,9739,4
5563,0,9740,4
5564,0,9741,4
5565,0,9742,4
5566,0,9743,4
5567,0,9744,4
5568,0,9745,4
5569,0,9746,4
5570,0,9747,4
5571,0,9748,4
5572,0,9749,4
5573,0,9750,4
5574,0,9751,4
5575,0,9752,4
5576,0,9753,4
5577,0,9754,4
5578,0,9755,4
5579,0,9756,4
5580,0,9757,4
5581,0,9758,4
5582,0,9759,2
5583,0,9760,0
5584,0,9761,0
5585,0,9762,0
5586,0,9763,0
5587,0,9764,0
5588,0,9765,0
5589,0,9766,0
5590,0,9767,0
5591,0,9768,0
5592,0,9769,0
5593,0,9770,0
5594,0,9771,0
5595,0,9772,0
5596,0,9773,0
5597,0,9774,0
5598,0,9775,0
5599,0,9776,0
5600,0,9777,0
5601,0,9778,0
5602,0,9779,0
5603,0,9780,0
5604,0,9781,0
5605,0,9782,0
5606,0,9783,0
5607,0,9784,0
5608,0,9785,0
5609,0,9786,0
5610,0,9787,0
5611,0,9788,0
5612,0,9789,0
5613,0,9790,0
5614,0,9791,0
5615,0,9792,0
5616,0,9793,0
5617,0,9794,0
5618,0,9795,0
5619,0,9796,2
5620,0,9797,2
5621,0,9798,2
5622,0,9799,2
5623,0,9800,2
5624,0,9801,2
5625,0,9802,2
5626,0,9803,2
5627,0,9804,2
5628,0,9805,2
5629,0,9806,2
5630,0,9807,2
5631,0,9808,2
5632,0,9809,2
5633,0,9810,2
5634,0,9811,2
5635,0,9812,2
5636,0,9813,2
5637,0,9814,2
5638,0,9815,2
5639,0,9816,2
5640,0,9817,2
5641,0,9818,2
5642,0,9819,2
5643,0,9820,2
5644,0,9821,2
5645,0,9822,2
5646,0,9823,2
5647,0,9824,2
5648,0,9825,2
5649,0,9826,2
5650,0,9827,2
5651,0,9828,2
5652,0,9829,2
5653,0,9830,2
5654,0,9831,2
5655,0,9832,2
5656,0,9833,2
5657,0,9834,2
5658,0,9835,2
5659,0,9836,2
5660,0,9837,2
5661,0,9838,2
5662,0,9839,2
5663,0,9840,2
5664,0,9841,2
5665,0,9842,2
5666,0,9843,2
5667,0,9844,2
5668,0,9845,2
5669,0,9846,2
5670,0,9847,2
5671,0,9848,2
5672,0,9849,2
5673,0,9850,2
5674,0,9851,2
5675,0,9852,2
5676,0,9853,2
5677,0,9854,2
5678,0,9855,2
5679,0,9856,2
5680,0,9857,2
5681,0,9858,2
5682,0,9859,2
5683,0,9860,2
5684,0,9861,2
5685,0,9862,2
5686,0,9863,2
5687,0,9864,2
5688,0,9865,2
5689,0,9866,2
5690,0,9867,2
5691,0,9868,2
5692,0,9869,2
5693,0,9870,2
5694,0,9871,2
5695,0,9872,2
5696,0,9873,2
5697,0,9874,2
5698,0,9875,2
5699,0,9876,2
5700,0,9877,2
5701,0,9878,2
5702,0,9879,2
5703,0,9880,2
5704,0,9881,2
5705,0,9882,2
5706,0,9883,2
5707,0,9884,2
5708,0,9885,2
5709,0,9886,2
5710,0,9887,2
5711,0,9888,2
5712,0,9889,2
5713,0,9890,2
5714,0,9891,2
5715,0,9892,2
5716,0,9893,2
5717,0,9894,2
5718,0,9895,2
5719,0,9896,2
5720,0,9897,2
5721,0,9898,2
5722,0,9899,2
5723,0,9900,2
5724,0,9901,2
5725,0,9902,2
5726,0,9903,2
5727,0,9904,2
5728,0,9905,2
5729,0,9906,2
5730,0,9907,2
5731,0,9908,2
5732,0,9909,2
5733,0,9910,2
5734,0,9911,2
5735,0,9912,2
5736,0,9913,2
5737,0,9914,2
5738,0,9915,2
5739,0,9916,2
5740,0,9917,2
5741,0,9918,2
5742,0,9919,2
5743,0,9920,2
5744,0,9921,2
5745,0,9922,2
5746,0,9923,2
5747,0,9924,2
5748,0,9925,2
5749,0,9926,2
5750,0,9927,2
5751,0,9928,2
5752,0,9929,2
5753,0,9930,2
5754,0,9931,2
5755,0,9932,2
5756,0,9933,2
5757,0,9934,2
5758,0,9935,2
5759,0,9936,2
5760,0,9937,2
5761,0,9938,2
5762,0,9939,2
5763,0,9940,2
5764,0,9941,2
5765,0,9942,2
5766,0,9943,2
5767,0,9944,2
5768,0,9945,2
5769,0,9946,2
5770,0,9947,2
5771,0,9948,2
5772,0,9949,2
5773,0,9950,2
5774,0,9951,2
5775,0,9952,2
5776,0,9953,2
5777,0,9954,2
5778,0,9955,2
5779,0,9956,2
5780,0,9957,2
5781,0,9958,2
5782,0,9959,2
5783,0,9960,2
5784,0,9961,2
5785,0,11425,0
5786,0,11426,0
5787,0,11427,0
5788,0,11428,0
5789,0,11429,0
5790,0,11430,0
5791,0,11431,0
5792,0,11432,0
5793,0,11433,0
5794,0,11434,0
5795,0,11435,0
5796,0,11436,0
5797,0,11437,0
5798,0,11438,0
5799,0,11439,0
5800,0,11440,0
5801,0,11441,0
5802,0,11442,0
5803,0,11443,0
5804,0,11444,0
5805,0,11445,0
5806,0,11446,0
5807,0,11447,0
5808,0,11448,0
5809,0,11449,0
5810,0,11450,0
5811,0,11451,0
5812,0,11452,0
5813,0,11453,0
5814,0,11454,0
5815,0,11455,0
5816,0,11456,0
5817,0,11457,0
5818,0,11458,0
5819,0,11459,0
5820,0,11460,0
5821,0,11461,0
5822,0,11462,0
5823,0,11463,0
5824,0,11464,0
5825,0,11465,0
5826,0,11466,0
5827,0,11467,0
5828,0,11468,0
5829,0,11469,0
5830,0,11470,0
5831,0,11471,0
5832,0,11472,0
5833,0,11473,0
5834,0,11474,0
5835,0,11475,0
5836,0,11476,0
5837,0,11477,0
5838,0,11478,0
5839,0,11479,0
5840,0,11480,0
5841,0,11481,0
5842,0,11482,0
5843,0,11483,0
5844,0,11484,0
5845,0,11485,0
5846,0,11486,0
5847,0,11487,0
5848,0,11488,0
5849,0,11489,0
5850,0,11490,0
5851,0,11491,0
5852,0,11492,0
5853,0,11493,0
5854,0,11494,0
5855,0,11495,0
5856,0,11496,0
5857,0,11497,0
5858,0,11498,0
5859,0,11499,0
5860,0,11500,0
5861,0,11501,0
5862,0,11502,0
5863,0,11503,0
5864,0,11504,0
5865,0,11505,0
5866,0,11506,0
5867,0,11507,0
5868,0,11508,0
5869,0,11509,0
5870,0,11510,0
5871,0,11511,0
5872,0,11512,0
5873,0,11513,0
5874,0,11514,0
5875,0,11515,0
5876,0,11516,0
5877,0,11517,0
5878,0,11518,0
5879,0,11519,0
5880,0,11520,0
5881,0,11521,0
5882,0,11522,0
5883,0,11523,0
5884,0,11524,0
5885,0,11525,0
5886,0,11526,0
5887,0,11527,0
5888,0,11528,0
5889,0,11529,0
5890,0,11530,0
5891,0,11531,0
5892,0,11532,0
5893,0,11533,0
5894,0,11534,0
5895,0,11535,0
5896,0,11536,0
5897,0,11537,0
5898,0,11538,0
5899,0,11539,0
5900,0,11540,0
5901,0,11541,0
5902,0,11542,0
5903,0,11543,0
5904,0,11544,0
5905,0,11545,0
5906,0,11546,0
5907,0,11547,0
5908,0,11548,0
5909,0,11549,0
5910,0,11550,0
5911,0,11551,0
5912,0,11552,0
5913,0,11553,0
5914,0,11554,0
5915,0,11555,0
5916,0,11556,0
5917,0,11557,0
5918,0,11558,0
5919,0,11559,0
5920,0,11560,0
5921,0,11561,0
5922,0,11562,0
5923,0,11563,0
5924,0,11564,0
5925,0,11565,0
5926,0,11566,0
5927,0,11567,0
5928,0,11568,0
5929,0,11569,0
5930,0,11570,0
5931,0,11571,0
5932,0,11572,0
5933,0,11573,0
5934,0,11574,0
5935,0,11575,0
5936,0,11576,0
5937,0,11577,0
5938,0,11578,0
5939,0,11579,0
5940,0,11580,0
5941,0,11581,0
5942,0,11582,0
5943,0,11583,0
5944,0,11584,0
5945,0,11585,0
5946,0,11586,0
5947,0,11587,0
5948,0,11588,0
5949,0,11589,0
5950,0,11590,0
5951,0,11591,0
5952,0,11592,0
5953,0,11593,0
5954,0,11594,0
5955,0,11595,0
5956,0,11596,0
5957,0,11597,0
5958,0,11598,0
5959,0,11599,0
5960,0,11600,0
5961,0,11601,0
5962,0,11602,0
5963,0,11603,0
5964,0,11604,0
5965,0,11605,0
5966,0,11606,0
5967,0,11607,0
5968,0,11608,0
5969,0,11609,0
5970,0,11610,0
5971,0,11611,0
5972,0,11612,0
5973,0,11613,0
5974,0,11614,0
5975,0,11615,0
5976,0,11616,0
5977,0,11617,0
5978,0,11618,0
5979,0,11619,0
5980,0,11620,0
5981,0,11621,0
5982,0,11622,0
5983,0,11623,0
5984,0,11624,0
5985,0,11625,0
5986,0,11626,0
5987,0,11627,0
5988,0,11628,0
5989,0,11629,0
5990,0,11630,0
5991,0,11631,0
5992,0,11632,0
5993,0,11633,0
5994,0,11634,0
5995,0,11635,0
5996,0,11636,0
5997,0,11637,0
5998,0,11638,0
5999,0,11639,0
6000,0,11640,0
6001,0,11641,0
6002,0,11642,0
6003,0,11643,0
6004,0,11644,0
6005,0,11645,0
6006,0,11646,0
6007,0,11647,0
6008,0,11648,0
6009,0,11649,0
6010,0,11650,0
6011,0,11651,0
6012,0,11652,0
6013,0,11653,0
6014,0,11654,0
6015,0,11655,0
6016,0,11656,0
6017,0,11657,0
6018,0,11658,0
6019,0,11659,0
6020,0,11660,0
6021,0,11661,0
6022,0,11662,0
6023,0,11663,0
6024,0,11664,0
6025,0,11665,0
6026,0,11666,0
6027,0,11667,0
6028,0,11668,0
6029,0,11669,0
6030,0,11670,0
6031,0,11671,0
6032,0,11672,0
6033,0,11673,0
6034,0,11674,0
6035,0,11675,0
6036,0,11676,0
6037,0,11677,0
6038,0,11678,0
6039,0,11679,0
6040,0,11680,0
6041,0,11681,0
6042,0,11682,0
6043,0,11683,0
6044,0,11684,0
6045,0,11685,0
6046,0,11686,0
6047,0,11687,0
6048,0,11688,0
6049,0,11689,0
6050,0,11690,0
6051,0,11691,0
6052,0,11692,0
6053,0,11693,0
6054,0,11694,0
6055,0,11695,0
6056,0,11696,0
6057,0,11697,0
6058,0,11698,0
6059,0,11699,0
6060,0,11700,0
6061,0,11701,0
6062,0,11702,0
6063,0,11703,0
6064,0,11704,0
6065,0,11705,0
6066,0,11706,0
6067,0,11707,0
6068,0,11708,0
6069,0,11709,0
6070,0,11710,0
6071,0,11711,0
6072,0,11712,0
6073,0,11713,0
6074,0,11714,0
6075,0,11715,0
6076,0,11716,0
6077,0,11717,0
6078,0,11718,0
6079,0,11719,0
6080,0,11720,0
6081,0,11721,0
6082,0,11722,0
6083,0,11723,0
6084,0,11724,0
6085,0,11725,0
6086,0,11726,0
6087,0,11727,0
6088,0,11728,0
6089,0,11729,0
6090,0,11730,0
6091,0,11731,0
6092,0,11732,0
6093,0,11733,0
6094,0,11734,0
6095,0,11735,0
6096,0,11736,0
6097,0,11737,0
6098,0,11738,0
6099,0,11739,0
6100,0,11740,0
6101,0,11741,0
6102,0,11742,0
6103,0,11743,0
6104,0,11744,0
6105,0,11745,0
6106,0,11746,0
6107,0,11747,0
6108,0,11748,0
6109,0,11749,0
6110,0,11750,0
6111,0,11751,0
6112,0,11752,0
6113,0,11753,0
6114,0,11754,0
6115,0,11755,0
6116,0,11756,0
6117,0,11757,0
6118,0,11758,0
6119,0,11759,0
6120,0,11760,0
6121,0,11761,0
6122,0,11762,0
6123,0,11763,0
6124,0,11764,0
6125,0,11765,0
6126,0,11766,0
6127,0,11767,0
6128,0,11768,0
6129,0,11769,0
6130,0,11770,0
6131,0,11771,0
6132,0,11772,0
6133,0,11773,0
6134,0,11774,0
6135,0,11775,0
6136,0,11776,0
6137,0,11777,0
6138,0,11778,0
6139,0,11779,0
6140,0,11780,0
6141,0,11781,0
6142,0,11782,0
6143,0,11783,0
6144,0,11784,0
6145,0,11785,0
6146,0,11786,0
6147,0,11787,0
6148,0,11788,0
6149,0,11789,0
6150,0,11790,0
6151,0,11791,0
6152,0,11792,0
6153,0,11793,0
6154,0,11794,0
6155,0,11795,0
6156,0,11796,0
6157,0,11797,0
6158,0,11798,0
6159,0,11799,0
6160,0,11800,0
6161,0,11801,0
6162,0,11802,0
6163,0,11803,0
6164,0,11804,0
6165,0,11805,0
6166,0,11806,0
6167,0,11807,0
6168,0,11808,0
6169,0,11809,0
6170,0,11810,0
6171,0,11811,0
6172,0,11812,0
6173,0,11813,0
6174,0,11814,0
6175,0,11815,0
6176,0,11816,0
6177,0,11817,0
6178,0,11818,0
6179,0,11819,0
6180,0,11820,0
6181,0,11821,0
6182,0,11822,0
6183,0,11823,0
6184,0,11824,0
6185,0,11825,0
6186,0,11826,0
6187,0,11827,0
6188,0,11828,0
6189,0,11829,0
6190,0,11830,0
6191,0,11831,0
6192,0,11832,0
6193,0,11833,0
6194,0,11834,0
6195,0,11835,0
6196,0,11836,0
6197,0,11837,0
6198,0,11838,0
6199,0,11839,0
6200,0,11840,0
6201,0,11841,0
6202,0,11842,0
6203,0,11843,0
6204,0,11844,0
6205,0,11845,0
6206,0,11846,0
6207,0,11847,0
6208,0,11848,0
6209,0,11849,0
6210,0,11850,0
6211,0,11851,0
6212,0,11852,0
6213,0,11853,0
6214,0,11854,0
6215,0,11855,0
6216,0,11856,0
6217,0,11857,0
6218,0,11858,0
6219,0,11859,0
6220,0,11860,0
6221,0,11861,0
6222,0,11862,0
6223,0,11863,0
6224,0,11864,0
6225,0,11865,0
6226,0,11866,0
6227,0,11867,0
6228,0,11868,0
6229,0,11869,3
6230,0,11870,3
6231,0,11871,3
6232,0,11872,3
6233,0,11873,3
6234,0,11874,3
6235,0,11875,3
6236,0,11876,3
6237,0,11877,3
6238,0,11878,3
6239,0,11879,3
6240,0,11880,3
6241,0,11881,3
6242,0,11882,3
6243,0,11883,3
6244,0,11884,3
6245,0,11885,3
6246,0,11886,3
6247,0,11887,3
6248,0,11888,3
6249,0,11889,3
6250,0,11890,3
6251,0,11891,3
6252,0,11892,3
6253,0,11893,3
